State,Breastfeeding at 6 months (2018)
US National,57.6
Alabama,39.1
Alaska,69.2
Arizona,55.3
Arkansas,45.2
California,66.7
Colorado,63.9
Connecticut,59.6
Delaware,55.6
District of Columbia,65.5
Florida,54
Georgia,55.5
Hawaii,65.6
Idaho,62.1
Illinois,53
Indiana,53.5
Iowa,51.4
Kansas,58.2
Kentucky,48.6
Louisiana,39
Maine,62.1
Maryland,66.8
Massachusetts,55.6
Michigan,55.6
Minnesota,65.3
Mississippi,35.4
Missouri,57.8
Montana,61.1
Nebraska,57
Nevada,49.9
New Hampshire,64.7
New Jersey,57.6
New Mexico,59.8
New York,59.5
North Carolina,58.8
North Dakota,58.2
Ohio,53.1
Oklahoma,49
Oregon,72.5
Pennsylvania,59.2
Rhode Island,49.6
South Carolina,45.1
South Dakota,62.6
Tennessee,49.8
Texas,56.6
Utah,62.5
Vermont,70.9
Virginia,62.5
Washington,72.7
West Virginia,40.1
Wisonsin,59
Wyoming,59.4
